id,timestamp,circles
60000,1398777768.5636444,[{'idp':  58 ,  'x':  4.79 ,  'y':  -3.11 ,  'r':  0.4 ,  'type':  1}]
64030,1398777869.6556349,[{'idp':  100 ,  'x':  1.84 ,  'y':  1.38 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.33 ,  'y':  0.72 ,  'r':  0.2 ,  'type':  1}]
64031,1398777869.6557019,[{'idp':  100 ,  'x':  1.78 ,  'y':  1.37 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.32 ,  'y':  0.74 ,  'r':  0.2 ,  'type':  1}]
64032,1398777869.6956134,[{'idp':  100 ,  'x':  1.75 ,  'y':  1.36 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.32 ,  'y':  0.77 ,  'r':  0.2 ,  'type':  1}]
64033,1398777869.704049,[{'idp':  100 ,  'x':  1.73 ,  'y':  1.34 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.3 ,  'y':  0.79 ,  'r':  0.2 ,  'type':  1}]
64034,1398777869.7436075,[{'idp':  100 ,  'x':  1.76 ,  'y':  1.32 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.27 ,  'y':  0.8 ,  'r':  0.2 ,  'type':  1}]
64035,1398777869.7836013,[{'idp':  100 ,  'x':  1.78 ,  'y':  1.31 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.24 ,  'y':  0.81 ,  'r':  0.2 ,  'type':  1}]
64036,1398777869.7836587,[{'idp':  100 ,  'x':  1.77 ,  'y':  1.31 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.21 ,  'y':  0.83 ,  'r':  0.2 ,  'type':  1}]
64037,1398777869.8237607,[{'idp':  100 ,  'x':  1.75 ,  'y':  1.3 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.18 ,  'y':  0.85 ,  'r':  0.2 ,  'type':  1}]
64038,1398777869.829331,[{'idp':  100 ,  'x':  1.73 ,  'y':  1.3 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.13 ,  'y':  0.85 ,  'r':  0.2 ,  'type':  1}]
64039,1398777869.867672,[{'idp':  100 ,  'x':  1.7 ,  'y':  1.29 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.09 ,  'y':  0.85 ,  'r':  0.2 ,  'type':  1}]
64040,1398777869.9076228,[{'idp':  100 ,  'x':  1.68 ,  'y':  1.29 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.06 ,  'y':  0.84 ,  'r':  0.2 ,  'type':  1}]
64041,1398777869.9076865,[{'idp':  100 ,  'x':  1.65 ,  'y':  1.29 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.03 ,  'y':  0.83 ,  'r':  0.2 ,  'type':  1}]
64042,1398777869.947628,[{'idp':  100 ,  'x':  1.61 ,  'y':  1.28 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.03 ,  'y':  0.81 ,  'r':  0.2 ,  'type':  1}]
64043,1398777869.9543128,[{'idp':  100 ,  'x':  1.58 ,  'y':  1.29 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.04 ,  'y':  0.77 ,  'r':  0.2 ,  'type':  1}]
64044,1398777869.991653,[{'idp':  100 ,  'x':  1.51 ,  'y':  1.27 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.03 ,  'y':  0.76 ,  'r':  0.2 ,  'type':  1}]
64045,1398777870.0316215,[{'idp':  100 ,  'x':  1.46 ,  'y':  1.27 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  2.0 ,  'y':  0.77 ,  'r':  0.2 ,  'type':  1}]
64046,1398777870.0316396,[{'idp':  100 ,  'x':  1.39 ,  'y':  1.25 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.98 ,  'y':  0.78 ,  'r':  0.2 ,  'type':  1}]
64047,1398777870.0716386,[{'idp':  100 ,  'x':  1.33 ,  'y':  1.24 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.96 ,  'y':  0.77 ,  'r':  0.2 ,  'type':  1}]
64048,1398777870.080339,[{'idp':  100 ,  'x':  1.27 ,  'y':  1.23 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.94 ,  'y':  0.77 ,  'r':  0.2 ,  'type':  1}]
64049,1398777870.1195548,[{'idp':  100 ,  'x':  1.21 ,  'y':  1.23 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.92 ,  'y':  0.78 ,  'r':  0.2 ,  'type':  1}]
64050,1398777870.1596713,[{'idp':  100 ,  'x':  1.15 ,  'y':  1.24 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.89 ,  'y':  0.8 ,  'r':  0.2 ,  'type':  1}]
64051,1398777870.1596997,[{'idp':  100 ,  'x':  1.08 ,  'y':  1.26 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.86 ,  'y':  0.81 ,  'r':  0.2 ,  'type':  1}]
64052,1398777870.1996756,[{'idp':  100 ,  'x':  1.02 ,  'y':  1.27 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.83 ,  'y':  0.81 ,  'r':  0.2 ,  'type':  1}]
64053,1398777870.2059903,[{'idp':  100 ,  'x':  0.97 ,  'y':  1.27 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.79 ,  'y':  0.81 ,  'r':  0.2 ,  'type':  1}]
64054,1398777870.2435746,[{'idp':  100 ,  'x':  0.92 ,  'y':  1.25 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.75 ,  'y':  0.81 ,  'r':  0.2 ,  'type':  1}]
64055,1398777870.2835886,[{'idp':  100 ,  'x':  0.86 ,  'y':  1.21 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.7 ,  'y':  0.82 ,  'r':  0.2 ,  'type':  1}]
64056,1398777870.283619,[{'idp':  100 ,  'x':  0.78 ,  'y':  1.17 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.64 ,  'y':  0.82 ,  'r':  0.2 ,  'type':  1}]
64057,1398777870.3236098,[{'idp':  100 ,  'x':  0.74 ,  'y':  1.18 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.58 ,  'y':  0.83 ,  'r':  0.2 ,  'type':  1}]
64058,1398777870.3313642,[{'idp':  100 ,  'x':  0.69 ,  'y':  1.19 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.52 ,  'y':  0.84 ,  'r':  0.2 ,  'type':  1}]
64059,1398777870.3676376,[{'idp':  100 ,  'x':  0.6 ,  'y':  1.14 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.48 ,  'y':  0.85 ,  'r':  0.2 ,  'type':  1}]
64060,1398777870.4076884,[{'idp':  100 ,  'x':  0.54 ,  'y':  1.14 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.45 ,  'y':  0.86 ,  'r':  0.2 ,  'type':  1}]
64061,1398777870.4077158,[{'idp':  100 ,  'x':  0.49 ,  'y':  1.13 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.41 ,  'y':  0.87 ,  'r':  0.2 ,  'type':  1}]
64062,1398777870.447666,[{'idp':  100 ,  'x':  0.46 ,  'y':  1.13 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.36 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64063,1398777870.456117,[{'idp':  100 ,  'x':  0.42 ,  'y':  1.13 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.29 ,  'y':  0.94 ,  'r':  0.2 ,  'type':  1}]
64064,1398777870.4956794,[{'idp':  100 ,  'x':  0.39 ,  'y':  1.12 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.23 ,  'y':  0.96 ,  'r':  0.2 ,  'type':  1}]
64065,1398777870.535563,[{'idp':  100 ,  'x':  0.36 ,  'y':  1.12 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.18 ,  'y':  0.95 ,  'r':  0.2 ,  'type':  1}]
64066,1398777870.5355928,[{'idp':  100 ,  'x':  0.33 ,  'y':  1.12 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.11 ,  'y':  0.92 ,  'r':  0.2 ,  'type':  1}]
64067,1398777870.575634,[{'idp':  100 ,  'x':  0.3 ,  'y':  1.11 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  1.05 ,  'y':  0.92 ,  'r':  0.2 ,  'type':  1}]
64068,1398777870.582868,[{'idp':  100 ,  'x':  0.26 ,  'y':  1.1 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.99 ,  'y':  0.92 ,  'r':  0.2 ,  'type':  1}]
64069,1398777870.619761,[{'idp':  100 ,  'x':  0.23 ,  'y':  1.09 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.94 ,  'y':  0.93 ,  'r':  0.2 ,  'type':  1}]
64070,1398777870.6596115,[{'idp':  100 ,  'x':  0.21 ,  'y':  1.09 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.89 ,  'y':  0.93 ,  'r':  0.2 ,  'type':  1}]
64071,1398777870.6596422,[{'idp':  100 ,  'x':  0.19 ,  'y':  1.09 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.85 ,  'y':  0.93 ,  'r':  0.2 ,  'type':  1}]
64072,1398777870.699603,[{'idp':  100 ,  'x':  0.18 ,  'y':  1.08 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.81 ,  'y':  0.93 ,  'r':  0.2 ,  'type':  1}]
64073,1398777870.7070947,[{'idp':  100 ,  'x':  0.16 ,  'y':  1.08 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.77 ,  'y':  0.93 ,  'r':  0.2 ,  'type':  1}]
64074,1398777870.7435944,[{'idp':  100 ,  'x':  0.14 ,  'y':  1.09 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.73 ,  'y':  0.94 ,  'r':  0.2 ,  'type':  1}]
64075,1398777870.7836132,[{'idp':  100 ,  'x':  0.13 ,  'y':  1.1 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.7 ,  'y':  0.95 ,  'r':  0.2 ,  'type':  1}]
64076,1398777870.7836435,[{'idp':  100 ,  'x':  0.13 ,  'y':  1.11 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.67 ,  'y':  0.95 ,  'r':  0.2 ,  'type':  1}]
64077,1398777870.823628,[{'idp':  100 ,  'x':  0.12 ,  'y':  1.13 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.64 ,  'y':  0.94 ,  'r':  0.2 ,  'type':  1}]
64078,1398777870.8324907,[{'idp':  100 ,  'x':  0.11 ,  'y':  1.12 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.62 ,  'y':  0.94 ,  'r':  0.2 ,  'type':  1}]
64079,1398777870.8716867,[{'idp':  100 ,  'x':  0.07 ,  'y':  1.07 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.6 ,  'y':  0.93 ,  'r':  0.2 ,  'type':  1}]
64080,1398777870.9115832,[{'idp':  100 ,  'x':  0.07 ,  'y':  1.07 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.58 ,  'y':  0.92 ,  'r':  0.2 ,  'type':  1}]
64081,1398777870.9116178,[{'idp':  100 ,  'x':  0.06 ,  'y':  1.07 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.56 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64082,1398777870.9515743,[{'idp':  100 ,  'x':  0.05 ,  'y':  1.07 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.54 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64083,1398777870.9597144,[{'idp':  100 ,  'x':  0.04 ,  'y':  1.07 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.53 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64084,1398777870.9996939,[{'idp':  100 ,  'x':  0.04 ,  'y':  1.07 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.52 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64085,1398777871.0396242,[{'idp':  100 ,  'x':  0.03 ,  'y':  1.08 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.5 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64086,1398777871.0396564,[{'idp':  100 ,  'x':  0.02 ,  'y':  1.1 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.49 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64087,1398777871.0795956,[{'idp':  100 ,  'x':  0.01 ,  'y':  1.1 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.47 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64088,1398777871.0853636,[{'idp':  100 ,  'x':  0.01 ,  'y':  1.28 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.45 ,  'y':  0.93 ,  'r':  0.2 ,  'type':  1}]
64089,1398777871.123663,[{'idp':  100 ,  'x':  0.01 ,  'y':  1.28 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.43 ,  'y':  0.96 ,  'r':  0.2 ,  'type':  1}]
64090,1398777871.1635768,[{'idp':  100 ,  'x':  0.01 ,  'y':  1.28 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.4 ,  'y':  0.97 ,  'r':  0.2 ,  'type':  1}]
64091,1398777871.1636102,[{'idp':  100 ,  'x':  0.01 ,  'y':  1.28 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.36 ,  'y':  0.98 ,  'r':  0.2 ,  'type':  1}]
64092,1398777871.203593,[{'idp':  100 ,  'x':  0.01 ,  'y':  1.28 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.33 ,  'y':  0.99 ,  'r':  0.2 ,  'type':  1}]
64093,1398777871.2113576,[{'idp':  100 ,  'x':  0.16 ,  'y':  1.18 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.29 ,  'y':  0.98 ,  'r':  0.2 ,  'type':  1}]
64094,1398777871.2475958,[{'idp':  100 ,  'x':  0.16 ,  'y':  1.05 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.26 ,  'y':  0.97 ,  'r':  0.2 ,  'type':  1}]
64095,1398777871.2875354,[{'idp':  100 ,  'x':  0.14 ,  'y':  1.02 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.24 ,  'y':  0.96 ,  'r':  0.2 ,  'type':  1}]
64096,1398777871.2875655,[{'idp':  100 ,  'x':  0.13 ,  'y':  0.99 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.23 ,  'y':  0.94 ,  'r':  0.2 ,  'type':  1}]
64097,1398777871.3277628,[{'idp':  100 ,  'x':  0.16 ,  'y':  0.95 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.24 ,  'y':  0.93 ,  'r':  0.2 ,  'type':  1}]
64098,1398777871.336716,[{'idp':  100 ,  'x':  0.24 ,  'y':  0.92 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.28 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64099,1398777871.3756354,[{'idp':  100 ,  'x':  0.25 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.25 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64100,1398777871.4156396,[{'idp':  100 ,  'x':  0.23 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.23 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64101,1398777871.415669,[{'idp':  100 ,  'x':  0.21 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.21 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64102,1398777871.455658,[{'idp':  100 ,  'x':  0.19 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.19 ,  'y':  0.91 ,  'r':  0.2 ,  'type':  1}]
64103,1398777871.4610918,[{'idp':  100 ,  'x':  0.17 ,  'y':  0.9 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.17 ,  'y':  0.9 ,  'r':  0.2 ,  'type':  1}]
64104,1398777871.499629,[{'idp':  100 ,  'x':  0.15 ,  'y':  0.9 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.15 ,  'y':  0.9 ,  'r':  0.2 ,  'type':  1}]
64105,1398777871.5395956,[{'idp':  100 ,  'x':  0.12 ,  'y':  0.9 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.12 ,  'y':  0.9 ,  'r':  0.2 ,  'type':  1}]
64106,1398777871.5396273,[{'idp':  100 ,  'x':  0.09 ,  'y':  0.9 ,  'r':  0.2 ,  'type':  1} ,  {'idp':  101 ,  'x':  0.09 ,  'y':  0.9 ,  'r':  0.2 ,  'type':  1}]
64107,1398777871.5796013,[]
64108,1398777871.585581,[]
64109,1398777871.6236658,[]
64110,1398777871.6636186,[]
64111,1398777871.6636505,[]
64112,1398777871.7037127,[]
64113,1398777871.710697,[]
64114,1398777871.7477772,[]
64115,1398777871.7876136,[]
64116,1398777871.7876413,[]
64117,1398777871.8276305,[]
64118,1398777871.835963,[]
64119,1398777871.875633,[]
64120,1398777871.9155903,[]
64121,1398777871.9156208,[]
64122,1398777871.9556415,[]
64123,1398777871.9607518,[]
64124,1398777871.9996362,[]
64125,1398777872.0395713,[]
64126,1398777872.0396008,[]
64127,1398777872.0795972,[]
64128,1398777872.086469,[]
64129,1398777872.123586,[]
64130,1398777872.1636426,[]
64131,1398777872.1636705,[]
64132,1398777872.2035809,[]
64133,1398777872.2115977,[]
64134,1398777872.2516742,[]
64135,1398777872.291603,[]
64136,1398777872.2916334,[]
64137,1398777872.331608,[]
64138,1398777872.3367157,[]
64139,1398777872.3756723,[]
64140,1398777872.4196362,[]
64141,1398777872.4196692,[]
64142,1398777872.455591,[]
64143,1398777872.4624715,[]
64144,1398777872.499661,[]
64145,1398777872.539652,[]
64146,1398777872.5396807,[]
64147,1398777872.579652,[]
64148,1398777872.5884666,[]
64149,1398777872.627649,[]
64150,1398777872.667576,[]
64151,1398777872.6676097,[]
64152,1398777872.7075858,[]
64153,1398777872.712924,[]
64154,1398777872.7515824,[]
64155,1398777872.7916276,[]
64156,1398777872.791658,[]
64157,1398777872.8316183,[]
64158,1398777872.8381972,[]
64159,1398777872.875636,[]
64160,1398777872.9155784,[]
64161,1398777872.9156125,[]
64162,1398777872.9556096,[]
64163,1398777872.9642177,[]
64164,1398777873.003558,[]
64165,1398777873.0436115,[]
64166,1398777873.0436437,[]
64167,1398777873.0836277,[]
64168,1398777873.090229,[]
64169,1398777873.127566,[]
64170,1398777873.1675901,[]
64171,1398777873.1676257,[]
64172,1398777873.2076263,[]
64173,1398777873.214725,[]
64174,1398777873.2515714,[]
64175,1398777873.2916644,[]
64176,1398777873.2916963,[]
64177,1398777873.3315816,[]
64178,1398777873.3406038,[]
64179,1398777873.3796375,[]
64180,1398777873.4196792,[]
64181,1398777873.4197066,[]
64182,1398777873.45962,[]
64183,1398777873.4651935,[]
64184,1398777873.5035927,[]
64185,1398777873.5436206,[]
64186,1398777873.5436525,[]
64187,1398777873.583577,[]
64188,1398777873.5906847,[]
64189,1398777873.6275609,[]
64190,1398777873.6676092,[]
64191,1398777873.6676385,[]
64192,1398777873.7076323,[]
64193,1398777873.7159927,[]
64194,1398777873.755625,[]
64195,1398777873.7956865,[]
64196,1398777873.7957177,[]
64197,1398777873.8356159,[]
64198,1398777873.8419545,[]
64199,1398777873.879582,[]
64200,1398777873.9196029,[]
64201,1398777873.919636,[]
64202,1398777873.9596972,[]
64203,1398777873.967213,[]
64204,1398777874.0036252,[]
64205,1398777874.0436075,[]
64206,1398777874.0436351,[]
64207,1398777874.083657,[]
64208,1398777874.093204,[]
64209,1398777874.1315975,[]
64210,1398777874.171581,[]
64211,1398777874.1715996,[]
64212,1398777874.211701,[]
64213,1398777874.2182329,[]
64214,1398777874.2555826,[]
64215,1398777874.2956078,[]
64216,1398777874.295657,[]
64217,1398777874.3356156,[]
64218,1398777874.343376,[]
64219,1398777874.379585,[]
64220,1398777874.4195855,[]
64221,1398777874.4196115,[]
64222,1398777874.4596941,[]
64223,1398777874.4688604,[]
64224,1398777874.5076797,[]
64225,1398777874.5476193,[]
64226,1398777874.5476477,[]
64227,1398777874.587687,[]
64228,1398777874.5935984,[]
64229,1398777874.6317375,[]
64230,1398777874.671587,[]
64231,1398777874.6716166,[]
64232,1398777874.7115996,[]
64233,1398777874.720365,[]
64234,1398777874.7596347,[]
64235,1398777874.7995937,[]
64236,1398777874.7996223,[]
64237,1398777874.8396425,[]
64238,1398777874.8448,[]
64239,1398777874.8836877,[]
64240,1398777874.9236143,[]
64241,1398777874.9236455,[]
64242,1398777874.9635901,[]
64243,1398777874.9700131,[]
64244,1398777875.0075886,[]
64245,1398777875.0476263,[]
64246,1398777875.0476594,[]
64247,1398777875.0876307,[]
64248,1398777875.096635,[]
64249,1398777875.135609,[]
64250,1398777875.1755834,[]
64251,1398777875.1756139,[]
64252,1398777875.2156093,[]
64253,1398777875.2232535,[]
64254,1398777875.259588,[]
64255,1398777875.299576,[]
64256,1398777875.2996073,[]
64257,1398777875.339625,[]
64258,1398777875.348489,[]
64259,1398777875.3876472,[]
64260,1398777875.4276466,[]
64261,1398777875.4276762,[]
64262,1398777875.4676204,[]
64263,1398777875.472976,[]
64264,1398777875.5116231,[]
64265,1398777875.5516205,[]
64266,1398777875.55165,[]
64267,1398777875.5915878,[]
64268,1398777875.5973654,[]
64269,1398777875.6356146,[]
64270,1398777875.6755927,[]
64271,1398777875.6756215,[]
64272,1398777875.7156565,[]
64273,1398777875.7238247,[]
64274,1398777875.7635434,[]
64275,1398777875.8036664,[]
64276,1398777875.8036966,[]
64277,1398777875.8435926,[]
64278,1398777875.847725,[]
64279,1398777875.8876047,[]
64280,1398777875.9276087,[]
64281,1398777875.9276388,[]
64282,1398777875.967602,[]
64283,1398777875.972878,[]
64284,1398777876.0115771,[]
64285,1398777876.0516248,[]
64286,1398777876.051657,[]
64287,1398777876.0916262,[]
64288,1398777876.0979662,[]
64289,1398777876.1396036,[]
64290,1398777876.1796622,[]
64291,1398777876.1796818,[]
64292,1398777876.2196171,[]
64293,1398777876.2246082,[]
64294,1398777876.2635858,[]
64295,1398777876.303572,[]
64296,1398777876.303616,[]
64297,1398777876.3435683,[]
64298,1398777876.34911,[]
64299,1398777876.387623,[]
64300,1398777876.4276593,[]
64301,1398777876.4277706,[]
64302,1398777876.4675758,[]
64303,1398777876.4756708,[]
64304,1398777876.5156133,[]
64305,1398777876.555619,[]
64306,1398777876.5556495,[]
64307,1398777876.5956168,[]
64308,1398777876.6004784,[]
64309,1398777876.6396701,[]
64310,1398777876.6796205,[]
64311,1398777876.6796577,[]
64312,1398777876.7196107,[]
64313,1398777876.725848,[]
64314,1398777876.76359,[]
64315,1398777876.8035848,[]
64316,1398777876.803611,[]
64317,1398777876.8436484,[]
64318,1398777876.8504872,[]
64319,1398777876.8875942,[]
64320,1398777876.9275842,[]
64321,1398777876.9276166,[]
64322,1398777876.9675934,[]
64323,1398777876.9765532,[]
64324,1398777877.0155513,[]
64325,1398777877.0556152,[]
64326,1398777877.0556462,[]
64327,1398777877.0957036,[]
64328,1398777877.1023571,[]
64329,1398777877.1395898,[]
64330,1398777877.1795845,[]
64331,1398777877.1796138,[]
64332,1398777877.2196186,[]
64333,1398777877.2273571,[]
64334,1398777877.2635894,[]
64335,1398777877.3037188,[]
64336,1398777877.3037767,[]
64337,1398777877.3435774,[]
64338,1398777877.351854,[]
64339,1398777877.3915625,[]
64340,1398777877.4316523,[]
64341,1398777877.431685,[]
64342,1398777877.4715984,[]
64343,1398777877.4783762,[]
64344,1398777877.515603,[]
64345,1398777877.5556707,[]
64346,1398777877.5556986,[]
64347,1398777877.5956938,[]
64348,1398777877.603527,[]
64349,1398777877.6395588,[]
64350,1398777877.679624,[]
64351,1398777877.6796558,[]
64352,1398777877.7196207,[]
64353,1398777877.7282968,[]
64354,1398777877.7676048,[]
64355,1398777877.807625,[]
64356,1398777877.807659,[]
64357,1398777877.84765,[]
64358,1398777877.85415,[]
64359,1398777877.8916125,[]
64360,1398777877.9316607,[]
64361,1398777877.9316907,[]
64362,1398777877.9715934,[]
64363,1398777877.9806383,[]
64364,1398777878.0196505,[]
64365,1398777878.059585,[]
64366,1398777878.0596068,[]
64367,1398777878.0996413,[]
64368,1398777878.1053398,[]
64369,1398777878.143637,[]
64370,1398777878.183602,[]
64371,1398777878.1837356,[]
64372,1398777878.2237196,[]
64373,1398777878.2303863,[]
64374,1398777878.267596,[]
64375,1398777878.3076334,[]
64376,1398777878.307663,[]
64377,1398777878.3476157,[]
64378,1398777878.3547385,[]
64379,1398777878.3916664,[]
64380,1398777878.4316134,[]
64381,1398777878.4316278,[]
64382,1398777878.4716232,[]
64383,1398777878.4822373,[]
64384,1398777878.5196567,[]
64385,1398777878.5596185,[]
64386,1398777878.559645,[]
64387,1398777878.6036375,[]
64388,1398777878.6053412,[]
64389,1398777878.643607,[]
64390,1398777878.683565,[]
64391,1398777878.6835902,[]
64392,1398777878.7236884,[]
64393,1398777878.7320619,[]
64394,1398777878.7716293,[]
64395,1398777878.8115807,[]
64396,1398777878.8116128,[]
64397,1398777878.8515565,[]
64398,1398777878.8565927,[]
64399,1398777878.8955882,[]
64400,1398777878.9356086,[]
64401,1398777878.9356365,[]
64402,1398777878.9756467,[]
64403,1398777878.9832447,[]
64404,1398777879.0195625,[]
64405,1398777879.059564,[]
64406,1398777879.0595922,[]
64407,1398777879.099655,[]
64408,1398777879.1077054,[]
64409,1398777879.1476035,[]
64410,1398777879.1876297,[]
64411,1398777879.1876628,[]
64412,1398777879.2276535,[]
64413,1398777879.2343059,[]
64414,1398777879.2715461,[]
64415,1398777879.3116117,[]
64416,1398777879.3116457,[]
64417,1398777879.3516219,[]
64418,1398777879.3606834,[]
64419,1398777879.3996933,[]
64420,1398777879.4396122,[]
64421,1398777879.439638,[]
64422,1398777879.479606,[]
64423,1398777879.4864604,[]
64424,1398777879.5236952,[]
64425,1398777879.5636022,[]
64426,1398777879.5636299,[]
64427,1398777879.6036377,[]
64428,1398777879.6109815,[]
64429,1398777879.647585,[]
64430,1398777879.6875923,[]
64431,1398777879.6876214,[]
64432,1398777879.7276933,[]
64433,1398777879.7368531,[]
64434,1398777879.775653,[]
64435,1398777879.8156352,[]
