id,timestamp,circles
35652,1398694087.5737345,[]
35653,1398694087.578277,[]
35654,1398694087.6176605,[]
35655,1398694087.6576633,[]
35656,1398694087.6576905,[]
35657,1398694087.697802,[]
35658,1398694087.7030413,[]
35659,1398694087.7416728,[]
35660,1398694087.78171,[]
35661,1398694087.7817428,[]
35662,1398694087.8217316,[]
35663,1398694087.8280509,[]
35664,1398694087.86572,[]
35665,1398694087.9057388,[{'idp': 46, 'x': 8.539, 'y': -0.104, 'r': 0.4, 'type': 1}]
42818,1398694266.1136818,[{'idp': 125, 'x': 4.236, 'y': 3.832, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.017, 'y': 1.127, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.23, 'y': 1.079, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.123, 'y': 1.968, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.09, 'y': 5.807, 'r': 0.4, 'type': 1}]
42819,1398694266.1137102,[{'idp': 125, 'x': 4.272, 'y': 3.796, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.054, 'y': 1.06, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.218, 'y': 1.077, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.118, 'y': 1.976, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.112, 'y': 5.789, 'r': 0.4, 'type': 1}]
42820,1398694266.153695,[{'idp': 125, 'x': 4.281, 'y': 3.771, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.052, 'y': 0.989, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.229, 'y': 1.055, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.123, 'y': 1.98, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.148, 'y': 5.771, 'r': 0.4, 'type': 1}]
42821,1398694266.1585498,[{'idp': 125, 'x': 4.303, 'y': 3.725, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.051, 'y': 0.917, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.251, 'y': 1.022, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.127, 'y': 1.984, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.188, 'y': 5.773, 'r': 0.4, 'type': 1}]
42822,1398694266.1976557,[{'idp': 125, 'x': 4.35, 'y': 3.716, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.036, 'y': 0.845, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.232, 'y': 1.044, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.131, 'y': 1.986, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.226, 'y': 5.766, 'r': 0.4, 'type': 1}]
42823,1398694266.2377295,[{'idp': 125, 'x': 4.338, 'y': 3.656, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.054, 'y': 0.829, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.241, 'y': 1.024, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.136, 'y': 1.988, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.263, 'y': 5.758, 'r': 0.4, 'type': 1}]
42824,1398694266.2377582,[{'idp': 125, 'x': 4.384, 'y': 3.647, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.047, 'y': 0.74, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.267, 'y': 0.978, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.136, 'y': 1.992, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.291, 'y': 5.764, 'r': 0.4, 'type': 1}]
42825,1398694266.2776954,[{'idp': 125, 'x': 4.374, 'y': 3.59, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.02, 'y': 0.667, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.261, 'y': 0.979, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.14, 'y': 1.993, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.319, 'y': 5.77, 'r': 0.4, 'type': 1}]
42826,1398694266.2833154,[{'idp': 125, 'x': 4.39, 'y': 3.571, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.049, 'y': 0.633, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.251, 'y': 0.958, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.144, 'y': 1.99, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.358, 'y': 5.767, 'r': 0.4, 'type': 1}]
42827,1398694266.321724,[{'idp': 125, 'x': 4.43, 'y': 3.556, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.099, 'y': 0.585, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.256, 'y': 0.944, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.149, 'y': 1.993, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.386, 'y': 5.773, 'r': 0.4, 'type': 1}]
42828,1398694266.3617558,[{'idp': 125, 'x': 4.427, 'y': 3.506, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.017, 'y': 0.561, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.259, 'y': 0.914, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.157, 'y': 1.987, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.411, 'y': 5.766, 'r': 0.4, 'type': 1}]
42829,1398694266.3617876,[{'idp': 125, 'x': 4.465, 'y': 3.473, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.038, 'y': 0.492, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.258, 'y': 0.899, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.161, 'y': 1.987, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.491, 'y': 5.815, 'r': 0.4, 'type': 1}]
42830,1398694266.4016788,[{'idp': 125, 'x': 4.461, 'y': 3.439, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.024, 'y': 0.421, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.257, 'y': 0.874, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.17, 'y': 1.983, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.521, 'y': 5.823, 'r': 0.4, 'type': 1}]
42831,1398694266.408951,[{'idp': 125, 'x': 4.481, 'y': 3.392, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.035, 'y': 0.351, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.244, 'y': 0.867, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.183, 'y': 1.979, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.56, 'y': 5.869, 'r': 0.4, 'type': 1}]
42832,1398694266.4457552,[{'idp': 125, 'x': 4.502, 'y': 3.378, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.015, 'y': 0.298, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.25, 'y': 0.855, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.187, 'y': 1.979, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.606, 'y': 5.884, 'r': 0.4, 'type': 1}]
42833,1398694266.4856515,[{'idp': 125, 'x': 4.541, 'y': 3.361, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.015, 'y': 0.227, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.254, 'y': 0.839, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.191, 'y': 1.979, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.639, 'y': 5.905, 'r': 0.4, 'type': 1}]
42834,1398694266.4856696,[{'idp': 125, 'x': 4.528, 'y': 3.306, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.006, 'y': 0.192, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.253, 'y': 0.824, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.199, 'y': 1.976, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.675, 'y': 5.931, 'r': 0.4, 'type': 1}]
42835,1398694266.5256262,[{'idp': 125, 'x': 4.553, 'y': 3.294, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.009, 'y': 0.122, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.251, 'y': 0.808, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.208, 'y': 1.972, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.707, 'y': 5.947, 'r': 0.4, 'type': 1}]
42836,1398694266.5325649,[{'idp': 125, 'x': 4.571, 'y': 3.246, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.991, 'y': 0.052, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.266, 'y': 0.798, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.216, 'y': 1.97, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.724, 'y': 5.96, 'r': 0.4, 'type': 1}]
42837,1398694266.569763,[{'idp': 125, 'x': 4.594, 'y': 3.202, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.991, 'y': 0.018, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.275, 'y': 0.776, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.224, 'y': 1.966, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.786, 'y': 5.981, 'r': 0.4, 'type': 1}]
42838,1398694266.6097002,[{'idp': 125, 'x': 4.606, 'y': 3.181, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.999, 'y': -0.052, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.279, 'y': 0.763, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.236, 'y': 1.957, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.83, 'y': 5.983, 'r': 0.4, 'type': 1}]
42839,1398694266.6097355,[{'idp': 125, 'x': 4.624, 'y': 3.134, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.965, 'y': -0.104, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.286, 'y': 0.75, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.249, 'y': 1.954, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.847, 'y': 5.995, 'r': 0.4, 'type': 1}]
42840,1398694266.6496308,[{'idp': 125, 'x': 4.676, 'y': 3.124, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.958, 'y': -0.156, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.291, 'y': 0.736, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.258, 'y': 1.953, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.894, 'y': 6.009, 'r': 0.4, 'type': 1}]
42841,1398694266.656902,[{'idp': 125, 'x': 4.652, 'y': 3.065, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.979, 'y': -0.209, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.294, 'y': 0.729, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.266, 'y': 1.948, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.914, 'y': 6.028, 'r': 0.4, 'type': 1}]
42842,1398694266.6936977,[{'idp': 125, 'x': 4.675, 'y': 3.052, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.978, 'y': -0.261, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.293, 'y': 0.721, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.274, 'y': 1.946, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 1.981, 'y': 6.013, 'r': 0.4, 'type': 1}]
42843,1398694266.7337,[{'idp': 125, 'x': 4.68, 'y': 2.996, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.96, 'y': -0.348, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.298, 'y': 0.707, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.282, 'y': 1.943, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.017, 'y': 6.033, 'r': 0.4, 'type': 1}]
42844,1398694266.7337306,[{'idp': 125, 'x': 4.714, 'y': 2.975, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.934, 'y': -0.398, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.309, 'y': 0.694, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.29, 'y': 1.939, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.036, 'y': 6.05, 'r': 0.4, 'type': 1}]
42845,1398694266.7736793,[{'idp': 125, 'x': 4.733, 'y': 2.929, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.958, 'y': -0.452, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.299, 'y': 0.7, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.298, 'y': 1.934, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.069, 'y': 6.061, 'r': 0.4, 'type': 1}]
42846,1398694266.780324,[{'idp': 125, 'x': 4.735, 'y': 2.887, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.96, 'y': -0.504, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.309, 'y': 0.679, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.306, 'y': 1.929, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.09, 'y': 6.078, 'r': 0.4, 'type': 1}]
42847,1398694266.817791,[{'idp': 125, 'x': 4.751, 'y': 2.855, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 8.054, 'y': -0.545, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.304, 'y': 0.67, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.314, 'y': 1.927, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.164, 'y': 6.037, 'r': 0.4, 'type': 1}]
42848,1398694266.857702,[{'idp': 125, 'x': 4.759, 'y': 2.818, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.899, 'y': -0.622, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.3, 'y': 0.662, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.322, 'y': 1.919, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.186, 'y': 6.055, 'r': 0.4, 'type': 1}]
42849,1398694266.8577356,[{'idp': 125, 'x': 4.784, 'y': 2.79, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.894, 'y': -0.673, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.302, 'y': 0.64, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.329, 'y': 1.914, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.224, 'y': 6.038, 'r': 0.4, 'type': 1}]
42850,1398694266.8977058,[{'idp': 125, 'x': 4.794, 'y': 2.768, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.875, 'y': -0.724, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.282, 'y': 0.629, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.337, 'y': 1.911, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.252, 'y': 6.031, 'r': 0.4, 'type': 1}]
42851,1398694266.9065273,[{'idp': 125, 'x': 4.811, 'y': 2.751, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.909, 'y': -0.796, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.235, 'y': 0.614, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.341, 'y': 1.904, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.281, 'y': 6.028, 'r': 0.4, 'type': 1}]
42852,1398694266.9456882,[{'idp': 125, 'x': 4.812, 'y': 2.695, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.901, 'y': -0.831, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.231, 'y': 0.591, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.345, 'y': 1.903, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.326, 'y': 5.989, 'r': 0.4, 'type': 1}]
42853,1398694266.9857016,[{'idp': 125, 'x': 4.841, 'y': 2.67, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.955, 'y': -0.924, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.221, 'y': 0.575, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.356, 'y': 1.897, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.357, 'y': 5.993, 'r': 0.4, 'type': 1}]
42854,1398694266.9857316,[{'idp': 125, 'x': 4.86, 'y': 2.625, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.903, 'y': -0.988, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.241, 'y': 0.565, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.357, 'y': 1.902, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.401, 'y': 5.987, 'r': 0.4, 'type': 1}]
42855,1398694267.0257123,[{'idp': 125, 'x': 4.863, 'y': 2.6, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.887, 'y': -1.021, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.262, 'y': 0.547, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.368, 'y': 1.895, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.419, 'y': 5.994, 'r': 0.4, 'type': 1}]
42856,1398694267.0301857,[{'idp': 125, 'x': 4.856, 'y': 2.555, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.901, 'y': -1.058, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.268, 'y': 0.534, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.375, 'y': 1.885, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.476, 'y': 5.982, 'r': 0.4, 'type': 1}]
42857,1398694267.0696378,[{'idp': 125, 'x': 4.876, 'y': 2.525, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.901, 'y': -1.058, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.281, 'y': 0.522, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.382, 'y': 1.877, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.504, 'y': 5.976, 'r': 0.4, 'type': 1}]
42858,1398694267.109638,[{'idp': 125, 'x': 4.865, 'y': 2.493, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.901, 'y': -1.058, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.283, 'y': 0.5, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.386, 'y': 1.875, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.53, 'y': 5.965, 'r': 0.4, 'type': 1}]
42859,1398694267.1096551,[{'idp': 125, 'x': 4.881, 'y': 2.474, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.901, 'y': -1.058, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.262, 'y': 0.474, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.39, 'y': 1.873, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.548, 'y': 5.97, 'r': 0.4, 'type': 1}]
42860,1398694267.1497023,[{'idp': 125, 'x': 4.899, 'y': 2.443, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.892, 'y': -1.268, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.281, 'y': 0.471, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.393, 'y': 1.865, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.58, 'y': 5.971, 'r': 0.4, 'type': 1}]
42861,1398694267.1545362,[{'idp': 125, 'x': 4.885, 'y': 2.397, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.892, 'y': -1.268, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.26, 'y': 0.438, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.396, 'y': 1.863, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.614, 'y': 5.977, 'r': 0.4, 'type': 1}]
42862,1398694267.193768,[{'idp': 125, 'x': 4.915, 'y': 2.372, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.892, 'y': -1.268, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.263, 'y': 0.424, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.4, 'y': 1.86, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.648, 'y': 5.982, 'r': 0.4, 'type': 1}]
42863,1398694267.2336266,[{'idp': 125, 'x': 4.902, 'y': 2.326, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.785, 'y': -1.425, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.287, 'y': 0.421, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.407, 'y': 1.853, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.682, 'y': 5.987, 'r': 0.4, 'type': 1}]
42864,1398694267.233645,[{'idp': 125, 'x': 4.923, 'y': 2.296, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.785, 'y': -1.425, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.313, 'y': 0.417, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.406, 'y': 1.85, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.714, 'y': 5.989, 'r': 0.4, 'type': 1}]
42865,1398694267.2736998,[{'idp': 125, 'x': 4.91, 'y': 2.251, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.781, 'y': -1.53, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.293, 'y': 0.393, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.413, 'y': 1.843, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.748, 'y': 5.992, 'r': 0.4, 'type': 1}]
42866,1398694267.2791247,[{'idp': 125, 'x': 4.94, 'y': 2.226, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.725, 'y': -1.589, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.299, 'y': 0.371, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.42, 'y': 1.835, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.779, 'y': 5.991, 'r': 0.4, 'type': 1}]
42867,1398694267.3178144,[{'idp': 125, 'x': 4.939, 'y': 2.187, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.721, 'y': -1.659, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.3, 'y': 0.35, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.426, 'y': 1.824, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.822, 'y': 5.981, 'r': 0.4, 'type': 1}]
42868,1398694267.3576944,[{'idp': 125, 'x': 4.929, 'y': 2.118, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.702, 'y': -1.743, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.288, 'y': 0.319, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.433, 'y': 1.819, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.865, 'y': 5.97, 'r': 0.4, 'type': 1}]
42869,1398694267.3577273,[{'idp': 125, 'x': 4.942, 'y': 2.085, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.661, 'y': -1.786, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.304, 'y': 0.299, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.434, 'y': 1.824, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.891, 'y': 5.957, 'r': 0.4, 'type': 1}]
42870,1398694267.3976867,[{'idp': 125, 'x': 4.945, 'y': 2.036, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.671, 'y': -1.859, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.286, 'y': 0.275, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.439, 'y': 1.81, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.914, 'y': 5.938, 'r': 0.4, 'type': 1}]
42871,1398694267.4041576,[{'idp': 125, 'x': 4.944, 'y': 2.01, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.632, 'y': -1.885, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.287, 'y': 0.261, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.439, 'y': 1.808, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.954, 'y': 5.922, 'r': 0.4, 'type': 1}]
42872,1398694267.441713,[{'idp': 125, 'x': 4.943, 'y': 1.972, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.602, 'y': -1.948, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.264, 'y': 0.237, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.441, 'y': 1.799, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.959, 'y': 5.899, 'r': 0.4, 'type': 1}]
42873,1398694267.4817123,[{'idp': 125, 'x': 4.94, 'y': 1.946, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.579, 'y': -1.978, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.247, 'y': 0.228, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.44, 'y': 1.796, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 2.99, 'y': 5.897, 'r': 0.4, 'type': 1}]
42874,1398694267.4817414,[{'idp': 125, 'x': 4.951, 'y': 1.913, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.567, 'y': -2.027, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.222, 'y': 0.219, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.443, 'y': 1.792, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 3.012, 'y': 5.877, 'r': 0.4, 'type': 1}]
42875,1398694267.5216365,[{'idp': 125, 'x': 4.945, 'y': 1.874, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.543, 'y': -2.092, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.226, 'y': 0.205, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.446, 'y': 1.785, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 3.034, 'y': 5.858, 'r': 0.4, 'type': 1}]
42876,1398694267.528156,[{'idp': 125, 'x': 4.959, 'y': 1.842, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.507, 'y': -2.135, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.303, 'y': 0.186, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.449, 'y': 1.784, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 3.056, 'y': 5.838, 'r': 0.4, 'type': 1}]
42877,1398694267.5657191,[{'idp': 125, 'x': 4.952, 'y': 1.802, 'r': 0.4, 'type': 1}, {'idp': 129, 'x': 7.492, 'y': -2.202, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 3.308, 'y': 0.186, 'r': 0.4, 'type': 1}, {'idp': 136, 'x': 0.45, 'y': 1.771, 'r': 0.4, 'type': 1}, {'idp': 141, 'x': 3.083, 'y': 5.828, 'r': 0.4, 'type': 1}]
