id,timestamp,circles
10001,1398846936.7358615,[]
10002,1398846936.7758837,[]
10003,1398846936.7843804,[]
10004,1398846936.8238342,[]
10005,1398846936.8639016,[]
10006,1398846936.8639796,[]
10007,1398846936.903844,[]
10008,1398846936.9090192,[]
10009,1398846936.9478118,[]
10010,1398846936.9878864,[]
10011,1398846936.9879136,[]
10012,1398846937.0278854,[]
10013,1398846937.0340953,[]
10014,1398846937.0718727,[]
10015,1398846937.1120074,[]
10016,1398846937.1120436,[]
10017,1398846937.1518571,[]
10018,1398846937.1582968,[]
10019,1398846937.1957655,[]
10020,1398846937.235862,[]
10021,1398846937.2359536,[]
10022,1398846937.2758832,[]
10023,1398846937.2828832,[]
10024,1398846937.3199189,[]
10025,1398846937.3598278,[{'idp':  1 ,  'x':  5.28 ,  'y':  -7.79 ,  'r':  0.6 ,  'type':  1}]
19338,1398847169.511823,[{'idp':  144 ,  'x':  0.2 ,  'y':  1.33 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  4.08 ,  'y':  1.41 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  8.06 ,  'y':  1.46 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.22 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19339,1398847169.5519838,[{'idp':  144 ,  'x':  0.17 ,  'y':  1.32 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  4.06 ,  'y':  1.41 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  8.06 ,  'y':  1.46 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.2 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19340,1398847169.5520217,[{'idp':  144 ,  'x':  0.14 ,  'y':  1.32 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  4.04 ,  'y':  1.41 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  8.07 ,  'y':  1.46 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.17 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19341,1398847169.5919375,[{'idp':  144 ,  'x':  0.12 ,  'y':  1.32 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  4.02 ,  'y':  1.43 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  8.05 ,  'y':  1.46 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.15 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19342,1398847169.6010184,[{'idp':  144 ,  'x':  0.09 ,  'y':  1.32 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.97 ,  'y':  1.44 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  8.03 ,  'y':  1.47 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.1 ,  'y':  0.83 ,  'r':  0.4 ,  'type':  1}]
19343,1398847169.6398747,[{'idp':  144 ,  'x':  0.06 ,  'y':  1.31 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.95 ,  'y':  1.44 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  8.02 ,  'y':  1.49 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.11 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19344,1398847169.6798873,[{'idp':  144 ,  'x':  0.03 ,  'y':  1.27 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.91 ,  'y':  1.44 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.99 ,  'y':  1.5 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.07 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19345,1398847169.6799178,[{'idp':  144 ,  'x':  0.03 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.88 ,  'y':  1.44 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  8.0 ,  'y':  1.5 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.06 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19346,1398847169.7198787,[{'idp':  144 ,  'x':  0.02 ,  'y':  1.28 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.85 ,  'y':  1.42 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.98 ,  'y':  1.48 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.06 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19347,1398847169.726791,[{'idp':  144 ,  'x':  0.01 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.83 ,  'y':  1.41 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.93 ,  'y':  1.47 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  8.01 ,  'y':  0.81 ,  'r':  0.4 ,  'type':  1}]
19348,1398847169.7639203,[{'idp':  144 ,  'x':  0.01 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.78 ,  'y':  1.41 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.94 ,  'y':  1.49 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.96 ,  'y':  0.82 ,  'r':  0.4 ,  'type':  1}]
19349,1398847169.8038616,[{'idp':  144 ,  'x':  0.01 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.74 ,  'y':  1.42 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.94 ,  'y':  1.51 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.93 ,  'y':  0.83 ,  'r':  0.4 ,  'type':  1}]
19350,1398847169.8038917,[{'idp':  144 ,  'x':  0.01 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  146 ,  'x':  3.71 ,  'y':  1.42 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.91 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.9 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19351,1398847169.843897,[{'idp':  146 ,  'x':  3.66 ,  'y':  1.41 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.91 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.86 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19352,1398847169.8520188,[{'idp':  146 ,  'x':  3.62 ,  'y':  1.4 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.88 ,  'y':  1.51 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.85 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19353,1398847169.8918955,[{'idp':  146 ,  'x':  3.6 ,  'y':  1.41 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.88 ,  'y':  1.51 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.82 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19354,1398847169.9318342,[{'idp':  146 ,  'x':  3.57 ,  'y':  1.39 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.87 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.79 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19355,1398847169.9318671,[{'idp':  146 ,  'x':  3.55 ,  'y':  1.39 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.85 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.75 ,  'y':  0.83 ,  'r':  0.4 ,  'type':  1}]
19356,1398847169.9718573,[{'idp':  146 ,  'x':  3.51 ,  'y':  1.39 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.83 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.72 ,  'y':  0.86 ,  'r':  0.4 ,  'type':  1}]
19357,1398847169.976513,[{'idp':  146 ,  'x':  3.49 ,  'y':  1.37 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.81 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.68 ,  'y':  0.86 ,  'r':  0.4 ,  'type':  1}]
19358,1398847170.0158932,[{'idp':  146 ,  'x':  3.45 ,  'y':  1.37 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.81 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.66 ,  'y':  0.88 ,  'r':  0.4 ,  'type':  1}]
19359,1398847170.055877,[{'idp':  146 ,  'x':  3.41 ,  'y':  1.37 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.8 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.62 ,  'y':  0.87 ,  'r':  0.4 ,  'type':  1}]
19360,1398847170.0559063,[{'idp':  146 ,  'x':  3.36 ,  'y':  1.38 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.77 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.6 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19361,1398847170.095868,[{'idp':  146 ,  'x':  3.33 ,  'y':  1.37 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.76 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.57 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19362,1398847170.101654,[{'idp':  146 ,  'x':  3.35 ,  'y':  1.37 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.74 ,  'y':  1.54 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.54 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19363,1398847170.1398804,[{'idp':  146 ,  'x':  3.29 ,  'y':  1.36 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.76 ,  'y':  1.54 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.54 ,  'y':  0.82 ,  'r':  0.4 ,  'type':  1}]
19364,1398847170.1798656,[{'idp':  146 ,  'x':  3.28 ,  'y':  1.35 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.74 ,  'y':  1.54 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.5 ,  'y':  0.82 ,  'r':  0.4 ,  'type':  1}]
19365,1398847170.1799004,[{'idp':  146 ,  'x':  3.24 ,  'y':  1.35 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.72 ,  'y':  1.54 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.49 ,  'y':  0.82 ,  'r':  0.4 ,  'type':  1}]
19366,1398847170.220008,[{'idp':  146 ,  'x':  3.2 ,  'y':  1.36 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.72 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.48 ,  'y':  0.82 ,  'r':  0.4 ,  'type':  1}]
19367,1398847170.2290988,[{'idp':  146 ,  'x':  3.16 ,  'y':  1.35 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.73 ,  'y':  1.54 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.44 ,  'y':  0.81 ,  'r':  0.4 ,  'type':  1}]
19368,1398847170.2678454,[{'idp':  146 ,  'x':  3.12 ,  'y':  1.35 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.69 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.42 ,  'y':  0.83 ,  'r':  0.4 ,  'type':  1}]
19369,1398847170.307868,[{'idp':  146 ,  'x':  3.09 ,  'y':  1.35 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.69 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.41 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19370,1398847170.3078954,[{'idp':  146 ,  'x':  3.07 ,  'y':  1.34 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.68 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.36 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19371,1398847170.3479583,[{'idp':  146 ,  'x':  3.02 ,  'y':  1.34 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.66 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.36 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19372,1398847170.353286,[{'idp':  146 ,  'x':  3.0 ,  'y':  1.33 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.64 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.35 ,  'y':  0.82 ,  'r':  0.4 ,  'type':  1}]
19373,1398847170.3918736,[{'idp':  146 ,  'x':  2.96 ,  'y':  1.34 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.65 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.36 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19374,1398847170.4318411,[{'idp':  146 ,  'x':  2.94 ,  'y':  1.33 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.65 ,  'y':  1.57 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.35 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19375,1398847170.4319663,[{'idp':  146 ,  'x':  2.9 ,  'y':  1.34 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.65 ,  'y':  1.57 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.31 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1}]
19376,1398847170.4718645,[{'idp':  146 ,  'x':  2.87 ,  'y':  1.32 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.64 ,  'y':  1.57 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.28 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1}]
19377,1398847170.4776058,[{'idp':  146 ,  'x':  2.83 ,  'y':  1.32 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.6 ,  'y':  1.55 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.25 ,  'y':  0.82 ,  'r':  0.4 ,  'type':  1}]
19378,1398847170.5158587,[{'idp':  146 ,  'x':  2.78 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.59 ,  'y':  1.55 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.22 ,  'y':  0.82 ,  'r':  0.4 ,  'type':  1}]
19379,1398847170.5558295,[{'idp':  146 ,  'x':  2.75 ,  'y':  1.31 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.6 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.19 ,  'y':  0.83 ,  'r':  0.4 ,  'type':  1}]
19380,1398847170.555852,[{'idp':  146 ,  'x':  2.71 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.6 ,  'y':  1.51 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.14 ,  'y':  0.84 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.83 ,  'y':  2.61 ,  'r':  0.4 ,  'type':  1}]
19381,1398847170.5959513,[{'idp':  146 ,  'x':  2.67 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.57 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.11 ,  'y':  0.86 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.91 ,  'y':  2.68 ,  'r':  0.4 ,  'type':  1}]
19382,1398847170.6034348,[{'idp':  146 ,  'x':  2.64 ,  'y':  1.28 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.56 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.07 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.91 ,  'y':  2.68 ,  'r':  0.4 ,  'type':  1}]
19383,1398847170.6398952,[{'idp':  146 ,  'x':  2.61 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.54 ,  'y':  1.55 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.06 ,  'y':  0.85 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.87 ,  'y':  2.69 ,  'r':  0.4 ,  'type':  1}]
19384,1398847170.6799366,[{'idp':  146 ,  'x':  2.57 ,  'y':  1.28 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.5 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  7.04 ,  'y':  0.88 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.83 ,  'y':  2.71 ,  'r':  0.4 ,  'type':  1}]
19385,1398847170.6799936,[{'idp':  146 ,  'x':  2.53 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.51 ,  'y':  1.58 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.99 ,  'y':  0.87 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.8 ,  'y':  2.74 ,  'r':  0.4 ,  'type':  1}]
19386,1398847170.719939,[{'idp':  146 ,  'x':  2.48 ,  'y':  1.28 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.53 ,  'y':  1.58 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.98 ,  'y':  0.92 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.77 ,  'y':  2.75 ,  'r':  0.4 ,  'type':  1}]
19387,1398847170.7284653,[{'idp':  146 ,  'x':  2.44 ,  'y':  1.28 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.54 ,  'y':  1.55 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.95 ,  'y':  0.92 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.76 ,  'y':  2.75 ,  'r':  0.4 ,  'type':  1}]
19388,1398847170.7679296,[{'idp':  146 ,  'x':  2.39 ,  'y':  1.27 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.57 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.94 ,  'y':  0.91 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.73 ,  'y':  2.74 ,  'r':  0.4 ,  'type':  1}]
19389,1398847170.8078618,[{'idp':  146 ,  'x':  2.36 ,  'y':  1.26 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.58 ,  'y':  1.49 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.93 ,  'y':  0.88 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.72 ,  'y':  2.73 ,  'r':  0.4 ,  'type':  1}]
19390,1398847170.8078911,[{'idp':  146 ,  'x':  2.33 ,  'y':  1.25 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.57 ,  'y':  1.47 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.87 ,  'y':  0.86 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.64 ,  'y':  2.73 ,  'r':  0.4 ,  'type':  1}]
19391,1398847170.8478954,[{'idp':  146 ,  'x':  2.31 ,  'y':  1.26 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.55 ,  'y':  1.5 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.83 ,  'y':  0.89 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.61 ,  'y':  2.77 ,  'r':  0.4 ,  'type':  1}]
19392,1398847170.8541765,[{'idp':  146 ,  'x':  2.3 ,  'y':  1.27 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.52 ,  'y':  1.5 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.8 ,  'y':  0.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.57 ,  'y':  2.79 ,  'r':  0.4 ,  'type':  1}]
19393,1398847170.8919342,[{'idp':  146 ,  'x':  2.27 ,  'y':  1.28 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.48 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.8 ,  'y':  0.91 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.55 ,  'y':  2.81 ,  'r':  0.4 ,  'type':  1}]
19394,1398847170.9318798,[{'idp':  146 ,  'x':  2.26 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.49 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.77 ,  'y':  0.89 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.54 ,  'y':  2.82 ,  'r':  0.4 ,  'type':  1}]
19395,1398847170.9319136,[{'idp':  146 ,  'x':  2.23 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.45 ,  'y':  1.51 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.75 ,  'y':  0.89 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.53 ,  'y':  2.81 ,  'r':  0.4 ,  'type':  1}]
19396,1398847170.9718602,[{'idp':  146 ,  'x':  2.2 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.44 ,  'y':  1.49 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.74 ,  'y':  0.87 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.49 ,  'y':  2.84 ,  'r':  0.4 ,  'type':  1}]
19397,1398847170.9794157,[{'idp':  146 ,  'x':  2.17 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.43 ,  'y':  1.49 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.71 ,  'y':  0.87 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.45 ,  'y':  2.84 ,  'r':  0.4 ,  'type':  1}]
19398,1398847171.0158703,[{'idp':  146 ,  'x':  2.16 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.41 ,  'y':  1.47 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.68 ,  'y':  0.87 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.42 ,  'y':  2.87 ,  'r':  0.4 ,  'type':  1}]
19399,1398847171.0558672,[{'idp':  146 ,  'x':  2.12 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.4 ,  'y':  1.5 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.67 ,  'y':  0.89 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.38 ,  'y':  2.87 ,  'r':  0.4 ,  'type':  1}]
19400,1398847171.055896,[{'idp':  146 ,  'x':  2.09 ,  'y':  1.31 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.37 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.65 ,  'y':  0.92 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.37 ,  'y':  2.88 ,  'r':  0.4 ,  'type':  1}]
19401,1398847171.0959458,[{'idp':  146 ,  'x':  2.05 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.36 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.62 ,  'y':  0.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.33 ,  'y':  2.9 ,  'r':  0.4 ,  'type':  1}]
19402,1398847171.105006,[{'idp':  146 ,  'x':  2.02 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.36 ,  'y':  1.51 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.6 ,  'y':  0.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.3 ,  'y':  2.92 ,  'r':  0.4 ,  'type':  1}]
19403,1398847171.143896,[{'idp':  146 ,  'x':  1.98 ,  'y':  1.3 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.35 ,  'y':  1.53 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.56 ,  'y':  0.88 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.29 ,  'y':  2.91 ,  'r':  0.4 ,  'type':  1}]
19404,1398847171.1838615,[{'idp':  146 ,  'x':  1.95 ,  'y':  1.29 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  147 ,  'x':  7.34 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  148 ,  'x':  6.57 ,  'y':  0.89 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  149 ,  'x':  7.25 ,  'y':  2.91 ,  'r':  0.4 ,  'type':  1}]
