id,timestamp,circles
10000,1398776520.6229799,[{'idp': 54, 'x': 7.838, 'y': -1.919, 'r': 0.4, 'type': 1}]
19161,1398776749.5196157,[{'idp': 128, 'x': 7.882, 'y': 0.76, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.145, 'y': -2.709, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.808, 'y': -3.025, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.46, 'y': -3.905, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.204, 'y': -6.277, 'r': 0.4, 'type': 1}]
19162,1398776749.5276573,[{'idp': 128, 'x': 7.875, 'y': 0.759, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.153, 'y': -2.743, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.808, 'y': -3.038, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.439, 'y': -3.876, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.185, 'y': -6.276, 'r': 0.4, 'type': 1}]
19163,1398776749.5676124,[{'idp': 128, 'x': 7.863, 'y': 0.758, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.156, 'y': -2.748, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.803, 'y': -3.06, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.412, 'y': -3.857, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.163, 'y': -6.277, 'r': 0.4, 'type': 1}]
19164,1398776749.607667,[{'idp': 128, 'x': 7.842, 'y': 0.739, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.172, 'y': -2.755, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.799, 'y': -3.069, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.383, 'y': -3.855, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.158, 'y': -6.29, 'r': 0.4, 'type': 1}]
19165,1398776749.607696,[{'idp': 128, 'x': 7.844, 'y': 0.756, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.189, 'y': -2.765, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.789, 'y': -3.085, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.358, 'y': -3.813, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.132, 'y': -6.317, 'r': 0.4, 'type': 1}]
19166,1398776749.6475942,[{'idp': 128, 'x': 7.824, 'y': 0.754, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.224, 'y': -2.808, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.785, 'y': -3.108, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.335, 'y': -3.801, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.139, 'y': -6.318, 'r': 0.4, 'type': 1}]
19167,1398776749.652898,[{'idp': 128, 'x': 7.813, 'y': 0.753, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.217, 'y': -2.877, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.788, 'y': -3.124, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.305, 'y': -3.769, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.111, 'y': -6.343, 'r': 0.4, 'type': 1}]
19168,1398776749.6915689,[{'idp': 128, 'x': 7.804, 'y': 0.735, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.213, 'y': -2.939, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.778, 'y': -3.126, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.28, 'y': -3.752, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.095, 'y': -6.34, 'r': 0.4, 'type': 1}]
19169,1398776749.7316172,[{'idp': 128, 'x': 7.804, 'y': 0.769, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.213, 'y': -2.964, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.765, 'y': -3.139, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.255, 'y': -3.731, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.067, 'y': -6.351, 'r': 0.4, 'type': 1}]
19170,1398776749.731644,[{'idp': 128, 'x': 7.784, 'y': 0.751, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.208, 'y': -2.985, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.764, 'y': -3.15, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.237, 'y': -3.732, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.061, 'y': -6.38, 'r': 0.4, 'type': 1}]
19171,1398776749.7716541,[{'idp': 128, 'x': 7.772, 'y': 0.749, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.21, 'y': -2.988, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.753, 'y': -3.148, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.195, 'y': -3.708, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.057, 'y': -6.373, 'r': 0.4, 'type': 1}]
19172,1398776749.7779434,[{'idp': 128, 'x': 7.761, 'y': 0.748, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.216, 'y': -3.009, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.763, 'y': -3.133, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.15, 'y': -3.69, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.03, 'y': -6.388, 'r': 0.4, 'type': 1}]
19173,1398776749.815627,[{'idp': 128, 'x': 7.755, 'y': 0.748, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.222, 'y': -3.03, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.753, 'y': -3.045, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.084, 'y': -3.654, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 3.019, 'y': -6.399, 'r': 0.4, 'type': 1}]
19174,1398776749.855625,[{'idp': 128, 'x': 7.736, 'y': 0.746, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.217, 'y': -3.037, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.753, 'y': -3.071, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 1.013, 'y': -3.643, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.987, 'y': -6.404, 'r': 0.4, 'type': 1}]
19175,1398776749.8556526,[{'idp': 128, 'x': 7.723, 'y': 0.745, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.205, 'y': -3.047, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.741, 'y': -3.084, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.948, 'y': -3.614, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.977, 'y': -6.42, 'r': 0.4, 'type': 1}]
19176,1398776749.8955894,[{'idp': 128, 'x': 7.712, 'y': 0.743, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.213, 'y': -3.072, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.718, 'y': -3.085, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.88, 'y': -3.595, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.951, 'y': -6.436, 'r': 0.4, 'type': 1}]
19177,1398776749.9020166,[{'idp': 128, 'x': 7.698, 'y': 0.742, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.209, 'y': -3.079, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.704, 'y': -3.097, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.828, 'y': -3.583, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.94, 'y': -6.449, 'r': 0.4, 'type': 1}]
19178,1398776749.9395657,[{'idp': 128, 'x': 7.702, 'y': 0.742, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.198, 'y': -3.094, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.715, 'y': -3.124, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.81, 'y': -3.58, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.943, 'y': -6.456, 'r': 0.4, 'type': 1}]
19179,1398776749.9796636,[{'idp': 128, 'x': 7.699, 'y': 0.725, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.195, 'y': -3.104, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.711, 'y': -3.146, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.791, 'y': -3.572, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.918, 'y': -6.477, 'r': 0.4, 'type': 1}]
19180,1398776749.9796922,[{'idp': 128, 'x': 7.697, 'y': 0.725, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.19, 'y': -3.125, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.693, 'y': -3.168, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.765, 'y': -3.556, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.907, 'y': -6.489, 'r': 0.4, 'type': 1}]
19181,1398776750.0196376,[{'idp': 128, 'x': 7.686, 'y': 0.724, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.174, 'y': -3.131, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.71, 'y': -3.202, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.748, 'y': -3.537, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.873, 'y': -6.488, 'r': 0.4, 'type': 1}]
19182,1398776750.0270026,[{'idp': 128, 'x': 7.666, 'y': 0.705, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.167, 'y': -3.136, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.695, 'y': -3.212, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.748, 'y': -3.532, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.879, 'y': -6.501, 'r': 0.4, 'type': 1}]
19183,1398776750.0636725,[{'idp': 128, 'x': 7.668, 'y': 0.74, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.155, 'y': -3.133, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.717, 'y': -3.238, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.72, 'y': -3.523, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.88, 'y': -6.504, 'r': 0.4, 'type': 1}]
19184,1398776750.1036105,[{'idp': 128, 'x': 7.662, 'y': 0.756, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.145, 'y': -3.134, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.72, 'y': -3.257, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.702, 'y': -3.499, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.859, 'y': -6.496, 'r': 0.4, 'type': 1}]
19185,1398776750.1036477,[{'idp': 128, 'x': 7.666, 'y': 0.756, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.128, 'y': -3.138, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.726, 'y': -3.322, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.686, 'y': -3.502, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.824, 'y': -6.493, 'r': 0.4, 'type': 1}]
19186,1398776750.1436155,[{'idp': 128, 'x': 7.663, 'y': 0.756, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.096, 'y': -3.135, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.704, 'y': -3.371, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.668, 'y': -3.494, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.833, 'y': -6.512, 'r': 0.4, 'type': 1}]
19187,1398776750.1517475,[{'idp': 128, 'x': 7.631, 'y': 0.753, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.097, 'y': -3.151, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.696, 'y': -3.42, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.644, 'y': -3.47, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.811, 'y': -6.501, 'r': 0.4, 'type': 1}]
19188,1398776750.1916018,[{'idp': 128, 'x': 7.614, 'y': 0.751, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.076, 'y': -3.15, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.668, 'y': -3.431, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.618, 'y': -3.465, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.798, 'y': -6.511, 'r': 0.4, 'type': 1}]
19189,1398776750.2315567,[{'idp': 128, 'x': 7.605, 'y': 0.75, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.041, 'y': -3.142, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.638, 'y': -3.454, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.587, 'y': -3.457, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.779, 'y': -6.505, 'r': 0.4, 'type': 1}]
19190,1398776750.2315886,[{'idp': 128, 'x': 7.598, 'y': 0.75, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.026, 'y': -3.134, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.631, 'y': -3.475, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.56, 'y': -3.443, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.743, 'y': -6.499, 'r': 0.4, 'type': 1}]
19191,1398776750.2716203,[{'idp': 128, 'x': 7.568, 'y': 0.73, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.013, 'y': -3.145, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.621, 'y': -3.509, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.529, 'y': -3.439, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.754, 'y': -6.525, 'r': 0.4, 'type': 1}]
19192,1398776750.2759905,[{'idp': 128, 'x': 7.553, 'y': 0.712, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.006, 'y': -3.164, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.611, 'y': -3.512, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.507, 'y': -3.426, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.715, 'y': -6.513, 'r': 0.4, 'type': 1}]
19193,1398776750.315617,[{'idp': 128, 'x': 7.563, 'y': 0.73, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.016, 'y': -3.179, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.611, 'y': -3.528, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.478, 'y': -3.421, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.717, 'y': -6.518, 'r': 0.4, 'type': 1}]
19194,1398776750.3556328,[{'idp': 128, 'x': 7.533, 'y': 0.727, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.995, 'y': -3.177, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.598, 'y': -3.542, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.444, 'y': -3.413, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.721, 'y': -6.528, 'r': 0.4, 'type': 1}]
19195,1398776750.3556664,[{'idp': 128, 'x': 7.528, 'y': 0.743, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.002, 'y': -3.188, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.588, 'y': -3.56, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.418, 'y': -3.409, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.685, 'y': -6.522, 'r': 0.4, 'type': 1}]
19196,1398776750.3956618,[{'idp': 128, 'x': 7.52, 'y': 0.742, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.986, 'y': -3.194, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.569, 'y': -3.566, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.384, 'y': -3.401, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.701, 'y': -6.56, 'r': 0.4, 'type': 1}]
19197,1398776750.4077961,[{'idp': 128, 'x': 7.501, 'y': 0.74, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.97, 'y': -3.199, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.556, 'y': -3.58, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.352, 'y': -3.395, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.666, 'y': -6.555, 'r': 0.4, 'type': 1}]
19198,1398776750.4475844,[{'idp': 128, 'x': 7.488, 'y': 0.738, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.958, 'y': -3.211, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.508, 'y': -3.581, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.337, 'y': -3.406, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.682, 'y': -6.594, 'r': 0.4, 'type': 1}]
19199,1398776750.4876196,[{'idp': 128, 'x': 7.471, 'y': 0.737, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.975, 'y': -3.238, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.477, 'y': -3.569, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.333, 'y': -3.388, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.68, 'y': -6.631, 'r': 0.4, 'type': 1}]
19200,1398776750.4876516,[{'idp': 128, 'x': 7.468, 'y': 0.736, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.955, 'y': -3.253, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.467, 'y': -3.572, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.335, 'y': -3.396, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.676, 'y': -6.661, 'r': 0.4, 'type': 1}]
19201,1398776750.5275373,[{'idp': 128, 'x': 7.438, 'y': 0.717, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.97, 'y': -3.295, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.441, 'y': -3.569, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.328, 'y': -3.391, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.661, 'y': -6.668, 'r': 0.4, 'type': 1}]
19202,1398776750.5275671,[{'idp': 128, 'x': 7.436, 'y': 0.733, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.981, 'y': -3.345, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.452, 'y': -3.584, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.32, 'y': -3.379, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.658, 'y': -6.702, 'r': 0.4, 'type': 1}]
19203,1398776750.5676258,[{'idp': 128, 'x': 7.433, 'y': 0.733, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.008, 'y': -3.373, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.434, 'y': -3.592, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.312, 'y': -3.373, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.646, 'y': -6.713, 'r': 0.4, 'type': 1}]
19204,1398776750.5759592,[{'idp': 128, 'x': 7.431, 'y': 0.717, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.013, 'y': -3.399, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.405, 'y': -3.582, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.306, 'y': -3.361, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.615, 'y': -6.721, 'r': 0.4, 'type': 1}]
19205,1398776750.6156366,[{'idp': 128, 'x': 7.395, 'y': 0.713, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.008, 'y': -3.406, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.414, 'y': -3.596, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.296, 'y': -3.351, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.623, 'y': -6.742, 'r': 0.4, 'type': 1}]
19206,1398776750.6555133,[{'idp': 128, 'x': 7.396, 'y': 0.729, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.015, 'y': -3.419, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.41, 'y': -3.607, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.28, 'y': -3.348, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.624, 'y': -6.745, 'r': 0.4, 'type': 1}]
19207,1398776750.6555526,[{'idp': 128, 'x': 7.38, 'y': 0.728, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.005, 'y': -3.42, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.393, 'y': -3.598, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.262, 'y': -3.35, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.595, 'y': -6.757, 'r': 0.4, 'type': 1}]
19208,1398776750.6956558,[{'idp': 128, 'x': 7.361, 'y': 0.71, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 2.005, 'y': -3.454, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.389, 'y': -3.608, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.246, 'y': -3.359, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.605, 'y': -6.783, 'r': 0.4, 'type': 1}]
19209,1398776750.700288,[{'idp': 128, 'x': 7.378, 'y': 0.727, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.972, 'y': -3.451, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.373, 'y': -3.619, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.236, 'y': -3.341, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.578, 'y': -6.802, 'r': 0.4, 'type': 1}]
19210,1398776750.7395477,[{'idp': 128, 'x': 7.354, 'y': 0.758, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.979, 'y': -3.48, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.373, 'y': -3.619, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.24, 'y': -3.323, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.584, 'y': -6.819, 'r': 0.4, 'type': 1}]
19211,1398776750.7796655,[{'idp': 128, 'x': 7.342, 'y': 0.757, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.993, 'y': -3.486, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.358, 'y': -3.613, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.225, 'y': -3.32, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.588, 'y': -6.829, 'r': 0.4, 'type': 1}]
19212,1398776750.7796955,[{'idp': 128, 'x': 7.337, 'y': 0.756, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.972, 'y': -3.507, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.355, 'y': -3.643, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.205, 'y': -3.337, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.569, 'y': -6.87, 'r': 0.4, 'type': 1}]
19213,1398776750.8196232,[{'idp': 128, 'x': 7.301, 'y': 0.72, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.953, 'y': -3.51, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.341, 'y': -3.674, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.184, 'y': -3.344, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.558, 'y': -6.888, 'r': 0.4, 'type': 1}]
19214,1398776750.8249192,[{'idp': 128, 'x': 7.291, 'y': 0.719, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.958, 'y': -3.529, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.323, 'y': -3.681, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.176, 'y': -3.33, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.533, 'y': -6.912, 'r': 0.4, 'type': 1}]
19215,1398776750.8636072,[{'idp': 128, 'x': 7.283, 'y': 0.718, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.938, 'y': -3.553, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.313, 'y': -3.701, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.157, 'y': -3.365, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.523, 'y': -6.921, 'r': 0.4, 'type': 1}]
19216,1398776750.9036186,[{'idp': 128, 'x': 7.274, 'y': 0.717, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.926, 'y': -3.576, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.325, 'y': -3.721, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.137, 'y': -3.396, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.506, 'y': -6.933, 'r': 0.4, 'type': 1}]
19217,1398776750.9036565,[{'idp': 128, 'x': 7.241, 'y': 0.73, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.932, 'y': -3.574, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.311, 'y': -3.735, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.113, 'y': -3.477, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.498, 'y': -6.96, 'r': 0.4, 'type': 1}]
19218,1398776750.9436026,[{'idp': 128, 'x': 7.23, 'y': 0.729, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.915, 'y': -3.58, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.302, 'y': -3.755, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.099, 'y': -3.499, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.484, 'y': -6.947, 'r': 0.4, 'type': 1}]
19219,1398776750.9500148,[{'idp': 128, 'x': 7.219, 'y': 0.728, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.925, 'y': -3.571, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.305, 'y': -3.779, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.092, 'y': -3.513, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.472, 'y': -6.983, 'r': 0.4, 'type': 1}]
19220,1398776750.9876533,[{'idp': 128, 'x': 7.236, 'y': 0.729, 'r': 0.4, 'type': 1}, {'idp': 135, 'x': 1.907, 'y': -3.56, 'r': 0.2, 'type': 1}, {'idp': 136, 'x': 2.3, 'y': -3.807, 'r': 0.2, 'type': 1}, {'idp': 138, 'x': 0.085, 'y': -3.518, 'r': 0.4, 'type': 1}, {'idp': 139, 'x': 2.471, 'y': -6.982, 'r': 0.4, 'type': 1}]
